COMPOUND_ID,SMILES,product_inchikey,source_library,reaction_type,route_class,acid_fragment_id,acid_fragment_smiles,acid_role,acid_library_type,acid_avg_attribution,acid_activity_rate,handle_origin_acid,acid_state,amine_fragment_id,amine_fragment_smiles,amine_role,amine_library_type,amine_avg_attribution,amine_activity_rate,handle_origin_amine,amine_state,novel_vs_pathogen_train,novel_vs_union_train,MW,LogP,TPSA,HBA,HBD,AromRings,RotBonds,QED,SA_score,design_score,rank_within_library,product_linkage_type
CMPD_207,NC(O)C[C:1](=O)[N:5](CCN1CCCCC1)Cc1ccccc1,KLSOYDKRPJLEFT-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,190674,c1ccc(CNCCN2CCCCC2)cc1,scaffold,CA,0.3255,87.5,native_amine,neutral,True,True,305.4219999999999,1.1683,69.8,4,2,1,7,0.7419928799690644,2.6004396149193028,2.278372,7,amide
CMPD_208,CCC(C)[N:5](Cc1ccccc1)[C:1](=O)CC(N)O,SYASYOVUOPZLGL-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,227477,CCC(C)NCc1ccccc1,substituent,CA,0.1942,100.0,native_amine,neutral,True,True,250.342,1.4809,66.56,3,2,1,6,0.7515171161470706,2.9075145573305985,2.253772,8,amide
CMPD_209,CCCCCCCC[N:5](C(C)CC)[C:1](=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,JQUGBFJZIFZODG-ADKAHSJRSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,227229,CCCCCCCCNC(C)CC,substituent,CA,0.2045,100.0,native_amine,neutral,True,True,411.616,2.5701,93.25,6,3,1,14,0.2491441443834514,3.776267232954927,2.242577,9,amide
CMPD_210,CCCCCCCC[N:5](C(C)CC)[C:1](=O)CC(N)O,BUZGGWUYOZQFKP-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,227229,CCCCCCCCNC(C)CC,substituent,CA,0.2045,100.0,native_amine,neutral,True,True,272.433,2.641200000000001,66.56,3,2,0,11,0.4486729748164725,3.1495082373897514,2.197949,10,amide
CMPD_211,NC(S)C(=O)N[C@@H](Cn1ccnc1)[C:1](=O)[N:5](C(=S)S)c1ccccc1,FGJXWKWOQHZTDD-PXYINDEMSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,188410,S=C(S)Nc1ccccc1,substituent,CA,0.3126,100.0,native_amine,neutral,True,True,395.535,0.8304000000000002,93.25,7,4,2,6,0.3303139099853046,3.849123475153031,2.160704,11,amide
CMPD_212,CCCCCCCC[N:5](C(C)CC)[C:1](=O)[C@H](Cn1ccnc1)NC=O,YAHBGCWCTGRHDU-ZVAWYAOSSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,227229,CCCCCCCCNC(C)CC,substituent,CA,0.2045,100.0,native_amine,neutral,True,True,350.507,2.9853000000000014,67.23,4,1,1,14,0.4142153695027327,3.4481934130412304,2.080017,12,amide
CMPD_213,CCCCCCCCC[N:5](C(C)CC)[C:1](=O)CC(N)O,XGIHHLCINQIVGT-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,228604,CCCCCCCCCNC(C)CC,substituent,CA,0.2201,100.0,native_amine,neutral,True,True,286.46,3.031300000000001,66.56,3,2,0,12,0.4279022633823254,3.134819583977638,1.987967,13,amide
CMPD_214,NC(O)C[C:1](=O)[N:5](C(=S)S)c1ccccc1,ZAZRIERTEGONRC-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,188410,S=C(S)Nc1ccccc1,substituent,CA,0.3126,100.0,native_amine,neutral,True,True,256.35200000000003,0.9015,66.56,4,3,1,3,0.4269584497106066,3.3252254281997127,1.979097,14,amide
CMPD_215,CCCCCCCCC[N:5](C(C)CC)[C:1](=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,LPJCTFANGWZQLA-XBMUEBEBSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,228604,CCCCCCCCCNC(C)CC,substituent,CA,0.2201,100.0,native_amine,neutral,True,True,425.643,2.960200000000001,93.25,6,3,1,15,0.228764830072208,3.770829717206097,1.962459,15,amide
CMPD_216,NC(O)C[C:1](=O)[N:5](Cc1ccco1)c1ccc2oc(-c3ccccc3)nc2c1,UJUZEWCEHOCKLZ-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,159502,c1ccc(-c2nc3cc(NCc4ccco4)ccc3o2)cc1,scaffold,CA,0.5156,100.0,native_amine,neutral,True,True,377.4000000000001,3.2882000000000016,105.73,6,2,4,6,0.499597476241447,2.954361897633304,1.889667,16,amide
CMPD_217,CCCCCCCCC[N:5](C(C)CC)[C:1](=O)[C@H](Cn1ccnc1)NC=O,ANELLHVMOPXISC-GGYWPGCISA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,228604,CCCCCCCCCNC(C)CC,substituent,CA,0.2201,100.0,native_amine,neutral,True,True,364.534,3.3754000000000017,67.23,4,1,1,15,0.3831487782047229,3.4412159264516866,1.870035,17,amide
CMPD_218,CCCCCCCCCC[N:5](C(C)CC)[C:1](=O)CC(N)O,KPECGLORXQIETD-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,229698,CCCCCCCCCCNC(C)CC,substituent,CA,0.2398,100.0,native_amine,neutral,True,True,300.487,3.4214000000000016,66.56,3,2,0,13,0.404399814470933,3.124950782837532,1.777984,18,amide
CMPD_219,CCCCCCCCCCCCCC[NH:5][C:1](=O)CC(N)O,XSFIXTIIFUOLEZ-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,111388,CCCCCCCCCCCCCCN,substituent,CA,0.2654,87.5,native_amine,neutral,True,True,300.487,3.4709000000000008,75.35000000000001,3,3,0,15,0.3200516958403266,2.5778955831377086,1.761101,19,amide
CMPD_220,O=CN[C@@H](Cn1ccnc1)[C:1](=O)[N:5](NC=O)c1cccc(Cl)c1,WYIHKEPPWXKXTN-ZDUSSCGKSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,212424,O=CNNc1cccc(Cl)c1,substituent,CA,0.1729,85.71,native_amine,neutral,True,True,335.7510000000001,0.3452999999999995,96.33,5,2,2,8,0.5370109259758165,3.6430837906387534,1.727627,20,amide
CMPD_221,CC1=C([NH:5][C:1](=O)CC(N)O)c2nc3ccccc3n2C1,XMGHKRKGDUWUTL-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,230069,CC1=C(N)c2nc3ccccc3n2C1,substituent,CA,0.2272,100.0,native_amine,neutral,True,True,272.30800000000005,0.5643,93.17000000000002,5,3,2,3,0.71186381207979,3.3874007344426653,1.720653,21,amide
CMPD_222,COc1ccc(NC(N(C=O)c2ccc(OC)cc2)[NH:5][C:1](=O)CC(N)O)cc1,ZLDLWKOFSWVQOB-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,230606,COc1ccc(NC(N)N(C=O)c2ccc(OC)cc2)cc1,substituent,CA,0.3516,100.0,native_amine,neutral,True,True,388.4240000000001,0.8457000000000003,126.15,7,4,2,10,0.3509907424619229,3.476588453564444,1.71191,22,amide
CMPD_223,CC([Se])[NH:5][C:1](=O)[C@H](Cn1ccnc1)NC=O,JOONEDIRMLHJKF-MQWKRIRWSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,229210,CC(N)[Se],substituent,CA,0.1749,100.0,native_amine,neutral,True,True,288.189,-1.371599999999999,76.02000000000001,4,2,1,6,0.5006968443991774,4.075478953911222,1.706872,23,amide
CMPD_224,COC[C@@](C)(C(C)C)[NH:5][C:1](=O)[C@H](Cn1ccnc1)NC=O,JBTXCZKXRIPJNI-JSGCOSHPSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,228657,COC[C@](C)(N)C(C)C,substituent,CA,0.3805,100.0,native_amine,neutral,True,True,296.371,0.1750000000000001,85.25,5,2,1,9,0.6364101857242089,3.976120013606762,1.691761,24,amide
CMPD_225,O=CN[C@@H](Cn1ccnc1)[C:1](=O)[NH:5]C(O)CSc1ccccc1,YWRDUEKVIHOADC-LSLKUGRBSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,228989,NC(O)CSc1ccccc1,substituent,CA,0.1917,100.0,native_amine,neutral,True,True,334.40100000000007,0.2245999999999995,96.25,6,3,2,9,0.3464023386327386,3.572025845942317,1.664969,25,amide
CMPD_226,NC(O)C[C:1](=O)[N:5](CCCn1cncn1)Cc1ccccc1,BQHRNNUZUAAQLX-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,227011,c1ccc(CNCCCn2cncn2)cc1,scaffold,CA,0.6765,100.0,native_amine,neutral,True,True,303.366,0.3642000000000003,97.27,6,2,2,8,0.6864698144836119,2.8678044500841366,1.643582,26,amide
CMPD_227,CCCCCCCCCCCCCC[NH:5][C:1](=O)[C@H](Cn1ccnc1)NC=O,HORORXQHBKXVOZ-FQEVSTJZSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,111388,CCCCCCCCCCCCCCN,substituent,CA,0.2654,87.5,native_amine,neutral,True,True,378.561,3.815000000000001,76.02000000000001,4,2,1,18,0.301141299174074,2.9604461925206937,1.625302,27,amide
CMPD_228,NC(O)C[C:1](=O)[N:5](CNNCc1ccncc1)c1ccccc1,NZFFQMBXJOOGOI-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,184275,c1ccc(NCNNCc2ccncc2)cc1,scaffold,CA,0.3418,83.33,native_amine,neutral,True,True,315.37700000000007,0.3337000000000008,103.51,6,4,2,8,0.3180049010360403,3.253855431305781,1.575159,28,amide
CMPD_229,O=CN[C@@H](Cn1ccnc1)[C:1](=O)[NH:5]C(O)COc1ccc(Cl)cc1,XKTQMYTVLFTWHY-LSLKUGRBSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,229404,NC(O)COc1ccc(Cl)cc1,substituent,CA,0.2475,100.0,native_amine,neutral,True,True,352.778,0.1646999999999995,105.48,6,3,2,9,0.4403354038371145,3.4287357630136226,1.557895,29,amide
CMPD_230,NC(O)C[C:1](=O)[N:5](Cc1cc2ccccc2o1)c1ccc2oc(-c3ccccc3)nc2c1,YFTKMWZKGGGAKQ-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,159503,c1ccc(-c2nc3cc(NCc4cc5ccccc5o4)ccc3o2)cc1,scaffold,CA,0.4668,100.0,native_amine,neutral,True,True,427.46000000000015,4.4414000000000025,105.73,6,2,5,6,0.3881732072850666,3.034930818278076,1.521617,30,amide
CMPD_231,CCC(C)c1nc2cc(C(=N)[NH:5][C:1](=O)CC(N)O)ccc2[nH]1,LXTCIRUIPIJOOB-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,231492,CCC(C)c1nc2cc(C(=N)N)ccc2[nH]1,substituent,CA,0.1315,100.0,native_amine,neutral,True,True,303.366,1.1851699999999998,127.88,5,5,2,5,0.3226357281241576,3.821217402183213,1.520933,31,amide
CMPD_232,CC([Se])[NH:5][C:1](=O)CC(N)O,ORGUAJNDGXJWMY-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,229210,CC(N)[Se],substituent,CA,0.1749,100.0,native_amine,neutral,True,True,210.115,-1.7156999999999991,75.35000000000001,3,3,0,3,0.383038091620499,4.393307411671969,1.520621,32,amide
CMPD_233,CC([Se])[NH:5][C:1](=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,QSWNAKKHXXZSMS-WTIBDHCWSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,229210,CC(N)[Se],substituent,CA,0.1749,100.0,native_amine,neutral,True,True,349.29800000000006,-1.7867999999999975,102.04,6,4,1,6,0.2768707420647619,4.296522958666402,1.512712,33,amide
CMPD_234,CN1CCC(=N[NH:5][C:1](=O)[C@H](Cn2ccnc2)NC=O)CC1,RPYVABKCWFJHLX-LBPRGKRZSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,227337,CN1CCC(=NN)CC1,substituent,CA,0.3549,100.0,native_amine,neutral,True,True,292.34300000000013,-0.8044999999999982,91.62,6,2,1,6,0.530031396576305,3.5208874605822977,1.509258,34,amide
CMPD_235,CCCCCCCCCCCC[N:5](C(C)CC)[C:1](=O)[C@H](Cn1ccnc1)NC=O,DBPPTQNNRPCPMW-KEKNWZKVSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,228131,CCCCCCCCCCCCNC(C)CC,substituent,CA,0.2575,100.0,native_amine,neutral,True,True,406.61500000000007,4.545700000000003,67.23,4,1,1,18,0.2872849309261961,3.4379523248666493,1.479862,35,amide
CMPD_236,CCCCCCCCCCCC[N:5](C(C)CC)[C:1](=O)CC(N)O,HFRBCQLLYMACKV-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,228131,CCCCCCCCCCCCNC(C)CC,substituent,CA,0.2575,100.0,native_amine,neutral,True,True,328.54100000000005,4.201600000000003,66.56,3,2,0,15,0.3495618685698271,3.117054916871388,1.458819,36,amide
CMPD_237,CCCCCCCCCCCCCC[NH:5][C:1](=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,RAOHLRGEMGGZAA-XJDOXCRVSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,111388,CCCCCCCCCCCCCCN,substituent,CA,0.2654,87.5,native_amine,neutral,True,True,439.6700000000001,3.3998000000000013,102.04,6,4,1,18,0.1598966902765465,3.373251878639625,1.440392,37,amide
CMPD_238,CCCCCCCCCCCCCC[N:5](C(C)CC)[C:1](=O)CC(N)O,YHGWJMLEYBNCQN-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,227789,CCCCCCCCCCCCCCNC(C)CC,substituent,CA,0.265,100.0,native_amine,neutral,True,True,356.5950000000001,4.981800000000004,66.56,3,2,0,17,0.2851346882440898,3.121708759433968,1.428954,38,amide
CMPD_239,CC(C)[C@](C)(CO)[NH:5][C:1](=O)[C@H](Cn1ccnc1)NC=O,UATRCRQOOAASAU-AAEUAGOBSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,228656,CC(C)[C@@](C)(N)CO,substituent,CA,0.3757,100.0,native_amine,neutral,True,True,282.34400000000005,-0.4790999999999994,96.25,5,3,1,8,0.5611493560300691,3.967445225003278,1.422527,39,amide
CMPD_240,COc1cccc([N:5](NC=O)[C:1](=O)[C@H](Cn2ccnc2)NC=O)c1,DWIWIQFGQLGYPE-AWEZNQCLSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,218013,COc1cccc(NNC=O)c1,substituent,CA,0.3083,100.0,native_amine,neutral,True,True,331.332,-0.2994999999999999,105.56,6,2,2,9,0.484722832260491,3.581800807036074,1.420863,40,amide
CMPD_241,COc1ccc([N:5](NC=O)[C:1](=O)[C@H](Cn2ccnc2)NC=O)cc1,WYBPRCLRYYYUAS-AWEZNQCLSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,219349,COc1ccc(NNC=O)cc1,substituent,CA,0.2839,100.0,native_amine,neutral,True,True,331.332,-0.2994999999999999,105.56,6,2,2,9,0.484722832260491,3.5089089518324545,1.420863,41,amide
CMPD_242,COC[C@@](C)(C(C)C)[NH:5][C:1](=O)CC(N)O,ZKWXLMAPCCSCPQ-HTLJXXAVSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,228657,COC[C@](C)(N)C(C)C,substituent,CA,0.3805,100.0,native_amine,neutral,True,True,218.297,-0.1690999999999987,84.58,4,3,0,6,0.5404042479306574,3.925735422909684,1.418009,42,amide
CMPD_243,COC[C@@](C)(C(C)C)[NH:5][C:1](=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,DRUMESYSOPLDNA-BQELKBSMSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,228657,COC[C@](C)(N)C(C)C,substituent,CA,0.3805,100.0,native_amine,neutral,True,True,357.48,-0.2401999999999978,111.27,7,4,1,9,0.3600218878870361,4.234999522751814,1.4101,43,amide
CMPD_244,O=CN[C@@H](Cn1ccnc1)[C:1](=O)[NH:5]C(O)COc1ccccc1,KGDMPTCBMWWWDN-LSLKUGRBSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,227486,NC(O)COc1ccccc1,substituent,CA,0.2776,100.0,native_amine,neutral,True,True,318.333,-0.4887000000000003,105.48,6,3,2,9,0.4273512483459563,3.39468388790036,1.389432,44,amide
CMPD_245,NC(O)C[C:1](=O)[N:5](NC=O)c1cccc(Cl)c1,PYZPKPBYIMYNEL-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,212424,O=CNNc1cccc(Cl)c1,substituent,CA,0.1729,85.71,native_amine,neutral,True,True,257.677,0.0011999999999998,95.66,4,3,1,5,0.3930739944540942,3.5288556059371734,1.369326,45,amide
CMPD_246,NC(O)C[C:1](=O)[NH:5]C(O)CSc1ccccc1,SQLPPKUGMKMNTQ-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,228989,NC(O)CSc1ccccc1,substituent,CA,0.1917,100.0,native_amine,neutral,True,True,256.327,-0.1195000000000003,95.58,5,4,1,6,0.4202841984104914,3.3798586955767824,1.366418,46,amide
CMPD_247,NC(O)C[C:1](=O)[NH:5]C=S,AHWVAICOSKJIFF-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,233687,NC=S,substituent,CA,0.2758,100.0,native_amine,neutral,True,True,148.18699999999998,-1.273,75.35,4,3,0,3,0.344284453881759,4.358990609917491,1.365801,47,amide
CMPD_248,NC(S)C(=O)N[C@@H](Cn1ccnc1)[C:1](=O)[N:5](NC=O)c1cccc(Cl)c1,CTKSWGHARLYOHY-UEWDXFNNSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,212424,O=CNNc1cccc(Cl)c1,substituent,CA,0.1729,85.71,native_amine,neutral,True,True,396.8600000000001,-0.0698999999999991,122.35,7,4,2,8,0.2151957915481356,3.996524303690885,1.360817,48,amide
CMPD_249,CCCC(C(=O)NCC)[N:5](C)[C:1](=O)CC(N)O,YYJVSCXBNLDNQB-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,242433,CCCC(NC)C(=O)NCC,substituent,CA,0.1957,100.0,native_amine,neutral,True,True,245.323,-0.583199999999998,95.66,4,3,0,7,0.5226988914593669,3.415226780683165,1.337841,49,amide
CMPD_250,NC(O)C[C:1](=O)[N:5](N=C1CCNCC1)c1nccs1,COBHHESHSIUIEF-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,223993,c1csc(NN=C2CCNCC2)n1,scaffold,CA,0.589,93.33,native_amine,neutral,True,True,283.357,-0.1173000000000004,103.84,7,3,1,4,0.5278622204077397,4.146134065725928,1.323859,50,amide
CMPD_251,CN1CCC(=N[NH:5][C:1](=O)CC(N)O)CC1,XQPRKCVDEHCMKG-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,227337,CN1CCC(=NN)CC1,substituent,CA,0.3549,100.0,native_amine,neutral,True,True,214.269,-1.1485999999999983,90.95,5,3,0,3,0.4085556146640295,3.359736752575058,1.323006,51,amide
CMPD_252,CN1CCC(=N[NH:5][C:1](=O)[C@H](Cn2ccnc2)NC(=O)C(N)S)CC1,YLEFWRSNMOJHIV-PXYINDEMSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,227337,CN1CCC(=NN)CC1,substituent,CA,0.3549,100.0,native_amine,neutral,True,True,353.45200000000017,-1.219699999999997,117.64,8,4,1,6,0.2904933011663253,3.872697824876255,1.315097,52,amide
CMPD_253,NC(COc1ccccc1)[NH:5][C:1](=O)[C@H](Cn1ccnc1)NC=O,RJEQMBVFVVCFDY-LSLKUGRBSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,228947,NC(N)COc1ccccc1,substituent,CA,0.2576,100.0,native_amine,neutral,True,True,317.349,-0.5222999999999989,111.27,6,3,2,9,0.425469469979674,3.4588209508374224,1.309772,53,amide
CMPD_254,CCCCCCCCCCCCCC[N:5](C(C)CC)[C:1](=O)[C@H](Cn1ccnc1)NC=O,SXYGCCJLNGXGQN-CGAIIQECSA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,227789,CCCCCCCCCCCCCCNC(C)CC,substituent,CA,0.265,100.0,native_amine,neutral,True,True,434.6690000000001,5.325900000000004,67.23,4,1,1,20,0.2228458436295859,3.447668622724727,1.309727,54,amide
CMPD_255,NC(O)C[C:1](=O)[NH:5]C(O)COc1ccc(Cl)cc1,RVWOQFJNHVYMME-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,229404,NC(O)COc1ccc(Cl)cc1,substituent,CA,0.2475,100.0,native_amine,neutral,True,True,274.704,-0.1794000000000004,104.81,5,4,1,6,0.5388285325607559,3.1686671475974766,1.289293,55,amide
CMPD_256,NC(O)C[C:1](=O)[NH:5]C(N)CSc1ccccc1,QZUROVBNXLJTKL-UHFFFAOYSA-N,CA,amide,B,227378,COC(=O)CC(N)O,substituent,CA,0.2114,100.0,latent_ester,latent,229897,NC(N)CSc1ccccc1,substituent,CA,0.3363,100.0,native_amine,neutral,True,True,255.343,-0.1530999999999998,101.37,5,4,1,6,0.4180510109486843,3.4007192520415943,1.286757,56,amide
CMPD_257,O=CN[C@@H](Cn1ccnc1)[C:1](=O)[NH:5]CNCC(=O)c1nccs1,XQZOAADVIJUOFD-JTQLQIEISA-N,CA,amide,C,227122,CC(C)COC(=O)[C@H](Cn1ccnc1)NC=O,substituent,CA,0.249,89.19,latent_ester,latent,229423,NCNCC(=O)c1nccs1,substituent,CA,0.2006,100.0,native_amine,neutral,True,True,336.377,-0.9995999999999996,118.01,8,3,2,10,0.2216549119398969,3.7423015851519335,1.267476,57,amide
CMPD_258,CC(C)[C@](C)(CO)[NH:5][C:1](=O)CC(N)O,MYSJODJUTINPRP-NETXQHHPSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,228656,CC(C)[C@@](C)(N)CO,substituent,CA,0.3757,100.0,native_amine,neutral,True,True,204.27,-0.8231999999999993,95.58,4,4,0,5,0.439798521318286,3.939691114205077,1.236275,58,amide
CMPD_259,COc1cccc([N:5](NC=O)[C:1](=O)CC(N)O)c1,GCCYCOCHCOAANJ-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,218013,COc1cccc(NNC=O)c1,substituent,CA,0.3083,100.0,native_amine,neutral,True,True,253.258,-0.6435999999999996,104.89,5,3,1,6,0.3550119339349125,3.4272038972252448,1.234612,59,amide
CMPD_260,COc1ccc([N:5](NC=O)[C:1](=O)CC(N)O)cc1,WVIBBAAZBLUMGF-UHFFFAOYSA-N,CA,amide,B,227374,CCOC(=O)CC(N)O,substituent,CA,0.2045,100.0,latent_ester,latent,219349,COc1ccc(NNC=O)cc1,substituent,CA,0.2839,100.0,native_amine,neutral,True,True,253.258,-0.6435999999999997,104.89,5,3,1,6,0.3550119339349125,3.326047853269202,1.234612,60,amide
CMPD_261,NC(S)C(=O)N[C@@H](Cn1ccnc1)[C:1](=O)[NH:5]C(O)CSc1ccccc1,SIYZWRQVQRDXGS-HSBZDZAISA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,228989,NC(O)CSc1ccccc1,substituent,CA,0.1917,100.0,native_amine,neutral,True,True,395.5100000000001,-0.1905999999999994,122.27,8,5,2,9,0.2278857026525614,3.876990952693317,1.233508,61,amide
CMPD_262,COc1cccc([N:5](NC=O)[C:1](=O)[C@H](Cn2ccnc2)NC(=O)C(N)S)c1,ULLVGADAAWPPOB-LSLKUGRBSA-N,CA,amide,C,227123,CC(C)COC(=O)[C@H](Cn1ccnc1)NC(=O)C(N)S,substituent,CA,0.1246,75.0,latent_ester,latent,218013,COc1cccc(NNC=O)c1,substituent,CA,0.3083,100.0,native_amine,neutral,True,True,392.441,-0.7146999999999983,131.58,8,4,2,9,0.1928598206945379,3.943660622219092,1.226703,62,amide
